17   15   1   1   2   2   0   140   1   2   0   2800   634.5   -34.3   596   0   CAL
18   0   1   0   2   2   0   100   5   3   17   2017   -617.4   0.0   566   0   CAL
18   1   1   0   2   2   0   100   4   5   15   2015   -583.1   0.0   485   0   CAL
18   2   1   0   2   2   0   100   4   3   13   2013   -548.8   0.0   392   0   CAL
18   3   1   0   2   2   0   100   3   4   10   2010   -514.5   0.0   297   0   CAL
18   4   1   0   2   2   0   100   2   5   7   2007   -480.2   0.0   208   0   CAL
18   5   1   0   2   2   0   100   2   2   4   2004   -445.9   0.0   125   0   CAL
18   6   1   0   2   2   0   100   1   3   1   2001   -411.6   0.0   55   0   CAL
18   7   1   1   2   2   0   140   5   3   17   2817   411.6   0.0   33   0   CAL
18   8   1   1   2   2   0   140   4   4   14   2814   445.9   0.0   86   0   CAL
18   9   1   1   2   2   0   140   3   5   11   2811   480.2   0.0   166   0   CAL
18   10   1   1   2   2   0   140   3   2   8   2808   514.5   0.0   252   0   CAL
18   11   1   1   2   2   0   140   2   3   5   2805   548.8   0.0   344   0   CAL
18   12   1   1   2   2   0   140   1   5   3   2803   583.1   0.0   438   0   CAL
18   13   1   1   2   2   0   140   1   3   1   2801   617.4   0.0   526   0   CAL
19   0   1   0   2   1   0   98   5   5   19   1979   -634.5   34.3   624   0   CAL
19   1   1   0   2   1   0   98   4   5   15   1975   -600.2   34.3   567   0   CAL
19   2   1   0   2   1   0   98   4   4   14   1974   -566.0   34.3   486   0   CAL
19   3   1   0   2   2   0   100   4   2   12   2012   -531.7   34.3   393   0   CAL
19   4   1   0   2   2   0   100   3   3   9   2009   -497.4   34.3   298   0   CAL
19   5   1   0   2   2   0   100   2   4   6   2006   -463.0   34.3   209   0   CAL
19   6   1   0   2   2   0   100   1   5   3   2003   -428.8   34.3   126   0   CAL
19   7   1   0   2   2   0   100   1   2   0   2000   -394.5   34.3   56   0   CAL
19   8   1   1   2   2   0   140   5   4   18   2818   394.5   34.3   32   0   CAL
19   9   1   1   2   2   0   140   4   5   15   2815   428.8   34.3   85   0   CAL
19   10   1   1   2   2   0   140   4   2   12   2812   463.0   34.3   165   0   CAL
19   11   1   1   2   2   0   140   3   3   9   2809   497.4   34.3   251   0   CAL
19   12   1   1   2   2   0   140   2   4   6   2806   531.7   34.3   343   0   CAL
19   13   1   1   2   1   0   138   1   4   2   2762   566.0   34.3   437   0   CAL
19   14   1   1   2   1   0   138   1   3   1   2761   600.2   34.3   525   0   CAL
19   15   1   1   2   1   0   138   1   2   0   2760   634.5   34.3   595   0   CAL
20   0   1   0   2   1   0   98   5   4   18   1978   -617.4   68.6   625   0   CAL
20   1   1   0   2   1   0   98   4   3   13   1973   -583.1   68.6   568   0   CAL
20   2   1   0   2   1   0   98   4   2   12   1972   -548.8   68.6   487   0   CAL
20   3   1   0   2   1   0   98   2   5   7   1967   -514.5   68.6   394   0   CAL
20   4   1   0   2   1   0   98   2   4   6   1966   -480.2   68.6   299   0   CAL
20   5   1   0   2   1   0   98   1   5   3   1963   -445.9   68.6   210   0   CAL
20   6   1   0   2   1   0   98   1   4   2   1962   -411.6   68.6   127   0   CAL
20   7   1   1   2   1   0   138   5   4   18   2778   411.6   68.6   84   0   CAL
20   8   1   1   2   1   0   138   5   2   16   2776   445.9   68.6   164   0   CAL
20   9   1   1   2   1   0   138   4   4   14   2774   480.2   68.6   250   0   CAL
20   10   1   1   2   1   0   138   4   2   12   2772   514.5   68.6   342   0   CAL
20   11   1   1   2   1   0   138   3   3   9   2769   548.8   68.6   436   0   CAL
20   12   1   1   2   1   0   138   2   4   6   2766   583.1   68.6   524   0   CAL
20   13   1   1   2   1   0   138   1   5   3   2763   617.4   68.6   594   0   CAL
21   0   1   0   2   1   0   98   5   3   17   1977   -600.2   102.9   626   0   CAL
21   1   1   0   2   1   0   98   3   3   9   1969   -566.0   102.9   569   0   CAL
21   2   1   0   2   1   0   98   3   2   8   1968   -531.7   102.9   488   0   CAL
21   3   1   0   2   1   0   98   2   3   5   1965   -497.4   102.9   395   0   CAL
21   4   1   0   2   1   0   98   2   2   4   1964   -463.0   102.9   300   0   CAL
21   5   1   0   2   1   0   98   1   3   1   1961   -428.8   102.9   211   0   CAL
21   6   1   0   2   1   0   98   1   2   0   1960   -394.5   102.9   128   0   CAL
21   7   1   1   2   1   0   138   5   5   19   2779   394.5   102.9   83   0   CAL
21   8   1   1   2   1   0   138   5   3   17   2777   428.8   102.9   163   0   CAL
21   9   1   1   2   1   0   138   4   5   15   2775   463.0   102.9   249   0   CAL
21   10   1   1   2   1   0   138   4   3   13   2773   497.4   102.9   341   0   CAL
21   11   1   1   2   1   0   138   3   4   10   2770   531.7   102.9   435   0   CAL
21   12   1   1   2   1   0   138   2   5   7   2767   566.0   102.9   523   0   CAL
21   13   1   1   2   1   0   138   2   2   4   2764   600.2   102.9   593   0   CAL
22   0   1   0   2   1   0   98   5   2   16   1976   -617.4   137.2   665   0   CAL
22   1   1   0   2   1   0   98   3   5   11   1971   -583.1   137.2   627   0   CAL
22   2   1   0   2   1   0   98   3   4   10   1970   -548.8   137.2   570   0   CAL
22   3   1   0   2   0   0   96   4   2   12   1932   -514.5   137.2   489   0   CAL
22   4   1   0   2   0   0   96   3   3   9   1929   -480.2   137.2   396   0   CAL
22   5   1   0   2   0   0   96   2   4   6   1926   -445.9   137.2   301   0   CAL
22   6   1   0   2   0   0   96   1   5   3   1923   -411.6   137.2   212   0   CAL
22   7   1   0   2   0   0   96   1   3   1   1921   -377.3   137.2   129   0   CAL
22   8   1   1   2   0   0   136   5   4   18   2738   377.3   137.2   82   0   CAL
22   9   1   1   2   0   0   136   5   2   16   2736   411.6   137.2   162   0   CAL
22   10   1   1   2   0   0   136   4   3   13   2733   445.9   137.2   248   0   CAL
22   11   1   1   2   0   0   136   3   4   10   2730   480.2   137.2   340   0   CAL
22   12   1   1   2   0   0   136   2   5   7   2727   514.5   137.2   434   0   CAL
22   13   1   1   2   1   0   138   3   5   11   2771   548.8   137.2   522   0   CAL
22   14   1   1   2   1   0   138   3   2   8   2768   583.1   137.2   592   0   CAL
22   15   1   1   2   1   0   138   2   3   5   2765   617.4   137.2   646   0   CAL
23   0   1   0   2   0   0   96   5   5   19   1939   -600.2   171.5   666   0   CAL
23   1   1   0   2   0   0   96   5   2   16   1936   -566.0   171.5   628   0   CAL
23   2   1   0   2   0   0   96   4   4   14   1934   -531.7   171.5   571   0   CAL
23   3   1   0   2   0   0   96   3   5   11   1931   -497.4   171.5   490   0   CAL
23   4   1   0   2   0   0   96   3   2   8   1928   -463.0   171.5   397   0   CAL
23   5   1   0   2   0   0   96   2   3   5   1925   -428.8   171.5   302   0   CAL
23   6   1   0   2   0   0   96   1   4   2   1922   -394.5   171.5   213   0   CAL
23   7   1   0   2   0   0   96   1   2   0   1920   -360.1   171.5   130   0   CAL
23   8   1   1   2   0   0   136   5   5   19   2739   360.1   171.5   81   0   CAL
23   9   1   1   2   0   0   136   5   3   17   2737   394.5   171.5   161   0   CAL
23   10   1   1   2   0   0   136   4   4   14   2734   428.8   171.5   247   0   CAL
23   11   1   1   2   0   0   136   3   5   11   2731   463.0   171.5   339   0   CAL
23   12   1   1   2   0   0   136   3   2   8   2728   497.4   171.5   433   0   CAL
23   13   1   1   2   0   0   136   2   3   5   2725   531.7   171.5   521   0   CAL
23   14   1   1   2   0   0   136   1   5   3   2723   566.0   171.5   591   0   CAL
23   15   1   1   2   0   0   136   1   2   0   2720   600.2   171.5   645   0   CAL
24   0   1   0   2   0   0   96   5   4   18   1938   -583.1   205.8   667   0   CAL
24   1   1   0   2   0   0   96   4   5   15   1935   -548.8   205.8   629   0   CAL
24   2   1   0   2   0   0   96   4   3   13   1933   -514.5   205.8   572   0   CAL
24   3   1   0   2   0   0   96   3   4   10   1930   -480.2   205.8   491   0   CAL
24   4   1   0   2   0   0   96   2   5   7   1927   -445.9   205.8   398   0   CAL
24   5   1   0   2   0   0   96   2   2   4   1924   -411.6   205.8   303   0   CAL
24   6   1   0   3   2   0   108   1   3   1   2161   -377.3   205.8   214   0   CAL
24   7   1   0   3   2   0   108   1   2   0   2160   -343.0   205.8   131   0   CAL
24   8   1   1   3   2   0   148   5   5   19   2979   343.0   205.8   80   0   CAL
24   9   1   1   3   2   0   148   5   4   18   2978   377.3   205.8   160   0   CAL
24   10   1   1   2   0   0   136   4   5   15   2735   411.6   205.8   246   0   CAL
24   11   1   1   2   0   0   136   4   2   12   2732   445.9   205.8   338   0   CAL
24   12   1   1   2   0   0   136   3   3   9   2729   480.2   205.8   432   0   CAL
24   13   1   1   2   0   0   136   2   4   6   2726   514.5   205.8   520   0   CAL
24   14   1   1   2   0   0   136   2   2   4   2724   548.8   205.8   590   0   CAL
24   15   1   1   2   0   0   136   1   3   1   2721   583.1   205.8   644   0   CAL
25   0   1   0   2   0   0   96   5   3   17   1937   -566.0   240.1   668   0   CAL
25   1   1   0   3   2   0   108   5   4   18   2178   -531.7   240.1   630   0   CAL
25   2   1   0   3   2   0   108   5   3   17   2177   -497.4   240.1   573   0   CAL
25   3   1   0   3   2   0   108   5   2   16   2176   -463.0   240.1   492   0   CAL
25   4   1   0   3   2   0   108   2   3   5   2165   -428.8   240.1   399   0   CAL
25   5   1   0   3   2   0   108   2   2   4   2164   -394.5   240.1   304   0   CAL
25   6   1   0   3   2   0   108   1   5   3   2163   -360.1   240.1   215   0   CAL
25   7   1   0   3   2   0   108   1   4   2   2162   -325.9   240.1   132   0   CAL
25   8   1   1   3   2   0   148   5   3   17   2977   325.9   240.1   79   0   CAL
25   9   1   1   3   2   0   148   5   2   16   2976   360.1   240.1   159   0   CAL
25   10   1   1   3   2   0   148   4   5   15   2975   394.5   240.1   245   0   CAL
25   11   1   1   3   2   0   148   4   4   14   2974   428.8   240.1   337   0   CAL
25   12   1   1   3   2   0   148   1   5   3   2963   463.0   240.1   431   0   CAL
25   13   1   1   3   2   0   148   1   4   2   2962   497.4   240.1   519   0   CAL
25   14   1   1   3   2   0   148   1   3   1   2961   531.7   240.1   589   0   CAL
25   15   1   1   2   0   0   136   1   4   2   2722   566.0   240.1   643   0   CAL
26   0   1   0   3   2   0   108   5   5   19   2179   -548.8   274.4   669   0   CAL
26   1   1   0   3   2   0   108   4   4   14   2174   -514.5   274.4   631   0   CAL
26   2   1   0   3   2   0   108   4   3   13   2173   -480.2   274.4   574   0   CAL
26   3   1   0   3   2   0   108   4   2   12   2172   -445.9   274.4   493   0   CAL
26   4   1   0   3   2   0   108   2   5   7   2167   -411.6   274.4   400   0   CAL
26   5   1   0   3   2   0   108   2   4   6   2166   -377.3   274.4   305   0   CAL
26   6   1   0   3   1   0   106   1   3   1   2121   -343.0   274.4   216   0   CAL
26   7   1   0   3   1   0   106   1   2   0   2120   -308.7   274.4   133   0   CAL
26   8   1   1   3   1   0   146   5   5   19   2939   308.7   274.4   78   0   CAL
26   9   1   1   3   1   0   146   5   4   18   2938   343.0   274.4   158   0   CAL
26   10   1   1   3   2   0   148   4   3   13   2973   377.3   274.4   244   0   CAL
26   11   1   1   3   2   0   148   4   2   12   2972   411.6   274.4   336   0   CAL
26   12   1   1   3   2   0   148   2   5   7   2967   445.9   274.4   430   0   CAL
26   13   1   1   3   2   0   148   2   4   6   2966   480.2   274.4   518   0   CAL
26   14   1   1   3   2   0   148   2   3   5   2965   514.5   274.4   588   0   CAL
26   15   1   1   3   2   0   148   1   2   0   2960   548.8   274.4   642   0   CAL
27   0   1   0   3   2   0   108   4   5   15   2175   -531.7   308.7   670   0   CAL
27   1   1   0   3   2   0   108   3   4   10   2170   -497.4   308.7   632   0   CAL
27   2   1   0   3   2   0   108   3   3   9   2169   -463.0   308.7   575   0   CAL
27   3   1   0   3   2   0   108   3   2   8   2168   -428.8   308.7   494   0   CAL
27   4   1   0   3   1   0   106   2   4   6   2126   -394.5   308.7   401   0   CAL
27   5   1   0   3   1   0   106   2   3   5   2125   -360.1   308.7   306   0   CAL
27   6   1   0   3   1   0   106   2   2   4   2124   -325.9   308.7   217   0   CAL
27   7   1   0   3   1   0   106   1   5   3   2123   -291.5   308.7   134   0   CAL
27   8   1   0   3   1   0   106   1   4   2   2122   -257.2   308.7   57   0   CAL
27   9   1   1   3   1   0   146   5   3   17   2937   257.2   308.7   31   0   CAL
27   10   1   1   3   1   0   146   5   2   16   2936   291.5   308.7   77   0   CAL
27   11   1   1   3   1   0   146   4   5   15   2935   325.9   308.7   157   0   CAL
27   12   1   1   3   1   0   146   4   4   14   2934   360.1   308.7   243   0   CAL
27   13   1   1   3   1   0   146   4   3   13   2933   394.5   308.7   335   0   CAL
27   14   1   1   3   2   0   148   3   5   11   2971   428.8   308.7   429   0   CAL
27   15   1   1   3   2   0   148   3   4   10   2970   463.0   308.7   517   0   CAL
27   16   1   1   3   2   0   148   3   3   9   2969   497.4   308.7   587   0   CAL
27   17   1   1   3   2   0   148   2   2   4   2964   531.7   308.7   641   0   CAL
28   0   1   0   3   2   0   108   3   5   11   2171   -514.5   343.0   671   0   CAL
28   1   1   0   3   1   0   106   3   5   11   2131   -480.2   343.0   633   0   CAL
28   2   1   0   3   1   0   106   3   4   10   2130   -445.9   343.0   576   0   CAL
28   3   1   0   3   1   0   106   3   3   9   2129   -411.6   343.0   495   0   CAL
28   4   1   0   3   1   0   106   3   2   8   2128   -377.3   343.0   402   0   CAL
28   5   1   0   3   1   0   106   2   5   7   2127   -343.0   343.0   307   0   CAL
28   6   1   0   3   0   0   104   1   5   3   2083   -308.7   343.0   218   0   CAL
28   7   1   0   3   0   0   104   1   4   2   2082   -274.4   343.0   135   0   CAL
28   8   1   0   3   0   0   104   1   3   1   2081   -240.1   343.0   58   0   CAL
28   9   1   0   3   0   0   104   1   2   0   2080   -205.8   343.0   15   0   CAL
28   10   1   1   3   0   0   144   5   5   19   2899   205.8   343.0   6   0   CAL
28   11   1   1   3   0   0   144   5   4   18   2898   240.1   343.0   30   0   CAL
28   12   1   1   3   0   0   144   5   3   17   2897   274.4   343.0   76   0   CAL
28   13   1   1   3   0   0   144   5   2   16   2896   308.7   343.0   156   0   CAL
28   14   1   1   3   1   0   146   4   2   12   2932   343.0   343.0   242   0   CAL
28   15   1   1   3   1   0   146   3   5   11   2931   377.3   343.0   334   0   CAL
28   16   1   1   3   1   0   146   3   4   10   2930   411.6   343.0   428   0   CAL
28   17   1   1   3   1   0   146   3   3   9   2929   445.9   343.0   516   0   CAL
28   18   1   1   3   1   0   146   3   2   8   2928   480.2   343.0   586   0   CAL
28   19   1   1   3   2   0   148   3   2   8   2968   514.5   343.0   640   0   CAL
29   0   1   0   3   1   0   106   4   5   15   2135   -497.4   377.3   672   0   CAL
29   1   1   0   3   1   0   106   4   4   14   2134   -463.0   377.3   634   0   CAL
29   2   1   0   3   1   0   106   4   3   13   2133   -428.8   377.3   577   0   CAL
29   3   1   0   3   1   0   106   4   2   12   2132   -394.5   377.3   496   0   CAL
29   4   1   0   3   0   0   104   2   5   7   2087   -360.1   377.3   403   0   CAL
29   5   1   0   3   0   0   104   2   4   6   2086   -325.9   377.3   308   0   CAL
29   6   1   0   3   0   0   104   2   3   5   2085   -291.5   377.3   219   0   CAL
29   7   1   0   3   0   0   104   2   2   4   2084   -257.2   377.3   136   0   CAL
29   8   1   0   4   2   0   116   5   3   17   2337   -222.9   377.3   59   0   CAL
29   9   1   0   4   2   0   116   5   4   18   2338   -188.6   377.3   0   0   CAL
29   10   1   0   4   2   0   116   5   5   19   2339   -154.4   377.3   1   0   CAL
29   11   1   0   4   1   0   114   5   5   19   2299   -120.1   377.3   2   0   CAL
29   12   1   1   4   1   0   154   1   2   0   3080   120.1   377.3   3   0   CAL
29   13   1   1   4   2   0   156   1   2   0   3120   154.4   377.3   4   0   CAL
29   14   1   1   4   2   0   156   1   3   1   3121   188.6   377.3   5   0   CAL
29   15   1   1   4   2   0   156   1   4   2   3122   222.9   377.3   29   0   CAL
29   16   1   1   3   0   0   144   4   5   15   2895   257.2   377.3   75   0   CAL
29   17   1   1   3   0   0   144   4   4   14   2894   291.5   377.3   155   0   CAL
29   18   1   1   3   0   0   144   4   3   13   2893   325.9   377.3   241   0   CAL
29   19   1   1   3   0   0   144   4   2   12   2892   360.1   377.3   333   0   CAL
29   20   1   1   3   1   0   146   2   5   7   2927   394.5   377.3   427   0   CAL
29   21   1   1   3   1   0   146   2   4   6   2926   428.8   377.3   515   0   CAL
29   22   1   1   3   1   0   146   2   3   5   2925   463.0   377.3   585   0   CAL
29   23   1   1   3   1   0   146   2   2   4   2924   497.4   377.3   639   0   CAL
30   0   1   0   3   1   0   106   5   4   18   2138   -480.2   411.6   673   0   CAL
30   1   1   0   3   1   0   106   5   3   17   2137   -445.9   411.6   635   0   CAL
30   2   1   0   3   1   0   106   5   2   16   2136   -411.6   411.6   578   0   CAL
30   3   1   0   3   0   0   104   3   5   11   2091   -377.3   411.6   497   0   CAL
30   4   1   0   3   0   0   104   3   4   10   2090   -343.0   411.6   404   0   CAL
30   5   1   0   3   0   0   104   3   3   9   2089   -308.7   411.6   309   0   CAL
30   6   1   0   3   0   0   104   3   2   8   2088   -274.4   411.6   220   0   CAL
30   7   1   0   4   2   0   116   4   4   14   2334   -240.1   411.6   137   0   CAL
30   8   1   0   4   2   0   116   4   5   15   2335   -205.8   411.6   16   0   CAL
30   9   1   0   4   2   0   116   5   2   16   2336   -171.5   411.6   17   0   CAL
30   10   1   0   4   1   0   114   5   2   16   2296   -137.2   411.6   18   0   CAL
30   11   1   0   4   1   0   114   5   3   17   2297   -102.9   411.6   19   0   CAL
30   12   1   0   4   1   0   114   5   4   18   2298   -68.6   411.6   20   0   CAL
30   13   1   0   4   0   0   112   5   4   18   2258   -34.3   411.6   21   0   CAL
30   14   1   0   4   0   0   112   5   5   19   2259   0.0   411.6   22   0   CAL
30   15   1   1   4   0   0   152   1   2   0   3040   34.3   411.6   23   0   CAL
30   16   1   1   4   1   0   154   1   3   1   3081   68.6   411.6   24   0   CAL
30   17   1   1   4   1   0   154   1   4   2   3082   102.9   411.6   25   0   CAL
30   18   1   1   4   1   0   154   1   5   3   3083   137.2   411.6   26   0   CAL
30   19   1   1   4   2   0   156   1   5   3   3123   171.5   411.6   27   0   CAL
30   20   1   1   4   2   0   156   2   2   4   3124   205.8   411.6   28   0   CAL
30   21   1   1   4   2   0   156   2   3   5   3125   240.1   411.6   74   0   CAL
30   22   1   1   3   0   0   144   3   5   11   2891   274.4   411.6   154   0   CAL
30   23   1   1   3   0   0   144   3   4   10   2890   308.7   411.6   240   0   CAL
30   24   1   1   3   0   0   144   3   3   9   2889   343.0   411.6   332   0   CAL
30   25   1   1   3   0   0   144   3   2   8   2888   377.3   411.6   426   0   CAL
30   26   1   1   3   1   0   146   1   5   3   2923   411.6   411.6   514   0   CAL
30   27   1   1   3   1   0   146   1   4   2   2922   445.9   411.6   584   0   CAL
30   28   1   1   3   1   0   146   1   3   1   2921   480.2   411.6   638   0   CAL
31   0   1   0   3   1   0   106   5   5   19   2139   -428.8   445.9   636   0   CAL
31   1   1   0   3   0   0   104   4   5   15   2095   -394.5   445.9   579   0   CAL
31   2   1   0   3   0   0   104   4   4   14   2094   -360.1   445.9   498   0   CAL
31   3   1   0   3   0   0   104   4   3   13   2093   -325.9   445.9   405   0   CAL
31   4   1   0   3   0   0   104   4   2   12   2092   -291.5   445.9   310   0   CAL
31   5   1   0   4   2   0   116   3   5   11   2331   -257.2   445.9   221   0   CAL
31   6   1   0   4   2   0   116   4   2   12   2332   -222.9   445.9   60   0   CAL
31   7   1   0   4   2   0   116   4   3   13   2333   -188.6   445.9   61   0   CAL
31   8   1   0   4   1   0   114   4   3   13   2293   -154.4   445.9   62   0   CAL
31   9   1   0   4   1   0   114   4   4   14   2294   -120.1   445.9   63   0   CAL
31   10   1   0   4   1   0   114   4   5   15   2295   -85.8   445.9   64   0   CAL
31   11   1   0   4   0   0   112   5   2   16   2256   -51.5   445.9   65   0   CAL
31   12   1   0   4   0   0   112   5   3   17   2257   -17.1   445.9   66   0   CAL
31   13   1   1   4   0   0   152   1   3   1   3041   17.1   445.9   67   0   CAL
31   14   1   1   4   0   0   152   1   4   2   3042   51.5   445.9   68   0   CAL
31   15   1   1   4   1   0   154   2   2   4   3084   85.8   445.9   69   0   CAL
31   16   1   1   4   1   0   154   2   3   5   3085   120.1   445.9   70   0   CAL
31   17   1   1   4   1   0   154   2   4   6   3086   154.4   445.9   71   0   CAL
31   18   1   1   4   2   0   156   2   4   6   3126   188.6   445.9   72   0   CAL
31   19   1   1   4   2   0   156   2   5   7   3127   222.9   445.9   73   0   CAL
31   20   1   1   4   2   0   156   3   2   8   3128   257.2   445.9   153   0   CAL
31   21   1   1   3   0   0   144   2   5   7   2887   291.5   445.9   239   0   CAL
31   22   1   1   3   0   0   144   2   4   6   2886   325.9   445.9   331   0   CAL
31   23   1   1   3   0   0   144   2   3   5   2885   360.1   445.9   425   0   CAL
31   24   1   1   3   0   0   144   2   2   4   2884   394.5   445.9   513   0   CAL
31   25   1   1   3   1   0   146   1   2   0   2920   428.8   445.9   583   0   CAL
32   0   1   0   3   0   0   104   5   4   18   2098   -411.6   480.2   637   0   CAL
32   1   1   0   3   0   0   104   5   3   17   2097   -377.3   480.2   580   0   CAL
32   2   1   0   3   0   0   104   5   2   16   2096   -343.0   480.2   499   0   CAL
32   3   1   0   4   2   0   116   2   5   7   2327   -308.7   480.2   406   0   CAL
32   4   1   0   4   2   0   116   3   2   8   2328   -274.4   480.2   311   0   CAL
32   5   1   0   4   2   0   116   3   3   9   2329   -240.1   480.2   138   0   CAL
32   6   1   0   4   2   0   116   3   4   10   2330   -205.8   480.2   139   0   CAL
32   7   1   0   4   1   0   114   3   4   10   2290   -171.5   480.2   140   0   CAL
32   8   1   0   4   1   0   114   3   5   11   2291   -137.2   480.2   141   0   CAL
32   9   1   0   4   1   0   114   4   2   12   2292   -102.9   480.2   142   0   CAL
32   10   1   0   4   0   0   112   4   4   14   2254   -68.6   480.2   143   0   CAL
32   11   1   0   4   0   0   112   4   5   15   2255   -34.3   480.2   144   0   CAL
32   12   1   1   4   0   0   152   1   5   3   3043   0.0   480.2   145   0   CAL
32   13   1   1   4   0   0   152   2   2   4   3044   34.3   480.2   146   0   CAL
32   14   1   1   4   0   0   152   2   3   5   3045   68.6   480.2   147   0   CAL
32   15   1   1   4   1   0   154   2   5   7   3087   102.9   480.2   148   0   CAL
32   16   1   1   4   1   0   154   3   2   8   3088   137.2   480.2   149   0   CAL
32   17   1   1   4   1   0   154   3   3   9   3089   171.5   480.2   150   0   CAL
32   18   1   1   4   2   0   156   3   3   9   3129   205.8   480.2   151   0   CAL
32   19   1   1   4   2   0   156   3   4   10   3130   240.1   480.2   152   0   CAL
32   20   1   1   4   2   0   156   3   5   11   3131   274.4   480.2   238   0   CAL
32   21   1   1   4   2   0   156   4   2   12   3132   308.7   480.2   330   0   CAL
32   22   1   1   3   0   0   144   1   5   3   2883   343.0   480.2   424   0   CAL
32   23   1   1   3   0   0   144   1   4   2   2882   377.3   480.2   512   0   CAL
32   24   1   1   3   0   0   144   1   3   1   2881   411.6   480.2   582   0   CAL
33   0   1   0   3   0   0   104   5   5   19   2099   -360.1   514.5   581   0   CAL
33   1   1   0   4   2   0   116   1   5   3   2323   -325.9   514.5   500   0   CAL
33   2   1   0   4   2   0   116   2   2   4   2324   -291.5   514.5   407   0   CAL
33   3   1   0   4   2   0   116   2   3   5   2325   -257.2   514.5   222   0   CAL
33   4   1   0   4   2   0   116   2   4   6   2326   -222.9   514.5   223   0   CAL
33   5   1   0   4   1   0   114   2   5   7   2287   -188.6   514.5   224   0   CAL
33   6   1   0   4   1   0   114   3   2   8   2288   -154.4   514.5   225   0   CAL
33   7   1   0   4   1   0   114   3   3   9   2289   -120.1   514.5   226   0   CAL
33   8   1   0   4   0   0   112   3   5   11   2251   -85.8   514.5   227   0   CAL
33   9   1   0   4   0   0   112   4   2   12   2252   -51.5   514.5   228   0   CAL
33   10   1   0   4   0   0   112   4   3   13   2253   -17.1   514.5   229   0   CAL
33   11   1   1   4   0   0   152   2   4   6   3046   17.1   514.5   230   0   CAL
33   12   1   1   4   0   0   152   2   5   7   3047   51.5   514.5   231   0   CAL
33   13   1   1   4   0   0   152   3   2   8   3048   85.8   514.5   232   0   CAL
33   14   1   1   4   1   0   154   3   4   10   3090   120.1   514.5   233   0   CAL
33   15   1   1   4   1   0   154   3   5   11   3091   154.4   514.5   234   0   CAL
33   16   1   1   4   1   0   154   4   2   12   3092   188.6   514.5   235   0   CAL
33   17   1   1   4   2   0   156   4   3   13   3133   222.9   514.5   236   0   CAL
33   18   1   1   4   2   0   156   4   4   14   3134   257.2   514.5   237   0   CAL
33   19   1   1   4   2   0   156   4   5   15   3135   291.5   514.5   329   0   CAL
33   20   1   1   4   2   0   156   5   2   16   3136   325.9   514.5   423   0   CAL
33   21   1   1   3   0   0   144   1   2   0   2880   360.1   514.5   511   0   CAL
34   0   1   0   4   2   0   116   1   2   0   2320   -308.7   548.8   501   0   CAL
34   1   1   0   4   2   0   116   1   3   1   2321   -274.4   548.8   312   0   CAL
34   2   1   0   4   2   0   116   1   4   2   2322   -240.1   548.8   313   0   CAL
34   3   1   0   4   1   0   114   1   5   3   2283   -205.8   548.8   314   0   CAL
34   4   1   0   4   1   0   114   2   2   4   2284   -171.5   548.8   315   0   CAL
34   5   1   0   4   1   0   114   2   3   5   2285   -137.2   548.8   316   0   CAL
34   6   1   0   4   1   0   114   2   4   6   2286   -102.9   548.8   317   0   CAL
34   7   1   0   4   0   0   112   3   2   8   2248   -68.6   548.8   318   0   CAL
34   8   1   0   4   0   0   112   3   3   9   2249   -34.3   548.8   319   0   CAL
34   9   1   0   4   0   0   112   3   4   10   2250   0.0   548.8   320   0   CAL
34   10   1   1   4   0   0   152   3   3   9   3049   34.3   548.8   321   0   CAL
34   11   1   1   4   0   0   152   3   4   10   3050   68.6   548.8   322   0   CAL
34   12   1   1   4   0   0   152   3   5   11   3051   102.9   548.8   323   0   CAL
34   13   1   1   4   1   0   154   4   3   13   3093   137.2   548.8   324   0   CAL
34   14   1   1   4   1   0   154   4   4   14   3094   171.5   548.8   325   0   CAL
34   15   1   1   4   1   0   154   4   5   15   3095   205.8   548.8   326   0   CAL
34   16   1   1   4   2   0   156   5   3   17   3137   240.1   548.8   327   0   CAL
34   17   1   1   4   2   0   156   5   4   18   3138   274.4   548.8   328   0   CAL
34   18   1   1   4   2   0   156   5   5   19   3139   308.7   548.8   422   0   CAL
35   0   1   0   4   1   0   114   1   2   0   2280   -222.9   583.1   408   0   CAL
35   1   1   0   4   1   0   114   1   3   1   2281   -188.6   583.1   409   0   CAL
35   2   1   0   4   1   0   114   1   4   2   2282   -154.4   583.1   410   0   CAL
35   3   1   0   4   0   0   112   2   2   4   2244   -120.1   583.1   411   0   CAL
35   4   1   0   4   0   0   112   2   3   5   2245   -85.8   583.1   412   0   CAL
35   5   1   0   4   0   0   112   2   4   6   2246   -51.5   583.1   413   0   CAL
35   6   1   0   4   0   0   112   2   5   7   2247   -17.1   583.1   414   0   CAL
35   7   1   1   4   0   0   152   4   2   12   3052   17.1   583.1   415   0   CAL
35   8   1   1   4   0   0   152   4   3   13   3053   51.5   583.1   416   0   CAL
35   9   1   1   4   0   0   152   4   4   14   3054   85.8   583.1   417   0   CAL
35   10   1   1   4   0   0   152   4   5   15   3055   120.1   583.1   418   0   CAL
35   11   1   1   4   1   0   154   5   2   16   3096   154.4   583.1   419   0   CAL
35   12   1   1   4   1   0   154   5   3   17   3097   188.6   583.1   420   0   CAL
35   13   1   1   4   1   0   154   5   4   18   3098   222.9   583.1   421   0   CAL
36   0   1   0   4   0   0   112   1   2   0   2240   -137.2   617.4   502   0   CAL
